customer_type,en_title,fa_title,en_description,fa_description,price,category,sim_type,auto_renewal,giftable,upc_code,duration_unit,duration,type,giftable_code,account_type,en_details,fa_details,en_tags,fa_tags
prepaid,"50,000IRR Advance Airtime - 55,000 IRR","۵۰,۰۰۰ ریال شارژ اضطراری - ۵۵,۰۰۰ ریال","50,000IRR Advance Airtime - 55,000 IRR","۵۰,۰۰۰ ریال شارژ اضطراری - ۵۵,۰۰۰ ریال",55000,AdvanceAirtimeNData,fd,forbidden,no,YBCMBSWH,day,0,airtime,,individual,,,,
postpaid,1Hour 500MB Advance Internet - 21000 IRR,بسته یکساعته 500مگ اینترنت اضطراری - 21000 ریال,1Hour 500MB Advance Internet - 21000 IRR,بسته یکساعته 500مگ اینترنت اضطراری - 21000 ریال,17500,AdvanceAirtimeNData,fd,forbidden,no,RABFBWWY,hour,0,data,,individual,,,,
postpaid,1Hour 2GB Advance Internet - 67000 IRR,بسته یکساعته 2گیگ اینترنت اضطراری - 67000 ریال,1Hour 2GB Advance Internet - 67000 IRR,بسته یکساعته 2گیگ اینترنت اضطراری - 67000 ریال,55833,AdvanceAirtimeNData,fd,forbidden,no,GS8FQRUN,hour,0,data,,individual,,,,
postpaid,1Hour 1GB Advance Internet - 42000 IRR,بسته یکساعته 1گیگ اینترنت اضطراری - 42000 ریال,1Hour 1GB Advance Internet - 42000 IRR,بسته یکساعته 1گیگ اینترنت اضطراری - 42000 ریال,35000,AdvanceAirtimeNData,fd,forbidden,no,NPEB48RM,hour,0,data,,individual,,,,
postpaid,1Hour 150MB Advance Internet - 10000 IRR,بسته یکساعته 150مگ اینترنت اضطراری - 10000 ریال,1Hour 150MB Advance Internet - 10000 IRR,بسته یکساعته 150مگ اینترنت اضطراری - 10000 ریال,8333,AdvanceAirtimeNData,fd,forbidden,no,KVO9RD8Q,hour,0,data,,individual,,,,
postpaid,Daily 60MB Advance Internet - 20000 IRR,بسته یکروزه 60مگ اینترنت اضطراری - 20000 ریال,Daily 60MB Advance Internet - 20000 IRR,بسته یکروزه 60مگ اینترنت اضطراری - 20000 ریال,16667,AdvanceAirtimeNData,fd,forbidden,no,MY2J6JXB,day,0,data,,individual,,,,
postpaid,Daily 400MB Advance Internet - 57000 IRR,بسته یکروزه 400مگ اینترنت اضطراری - 57000 ریال,Daily 400MB Advance Internet - 57000 IRR,بسته یکروزه 400مگ اینترنت اضطراری - 57000 ریال,47500,AdvanceAirtimeNData,fd,forbidden,no,KXJ8WSDJ,day,0,data,,individual,,,,
postpaid,Daily 200MB Advance Internet - 40000 IRR,بسته یکروزه 200مگ اینترنت اضطراری - 40000 ریال,Daily 200MB Advance Internet - 40000 IRR,بسته یکروزه 200مگ اینترنت اضطراری - 40000 ریال,33333,AdvanceAirtimeNData,fd,forbidden,no,NYJ3BI3J,day,0,data,,individual,,,,
postpaid,Daily 2.5GB Advance Internet - 130000 IRR,بسته یکروزه 2.5گیگ اینترنت اضطراری - 130000 ریال,Daily 2.5GB Advance Internet - 130000 IRR,بسته یکروزه 2.5گیگ اینترنت اضطراری - 130000 ریال,108333,AdvanceAirtimeNData,fd,forbidden,no,ZY1S9J7C,day,0,data,,individual,,,,
postpaid,Weekly 500MB Advance Internet - 100000 IRR,بسته هفتگی 500مگ اینترنت اضطراری - 100000 ریال,Weekly 500MB Advance Internet - 100000 IRR,بسته هفتگی 500مگ اینترنت اضطراری - 100000 ریال,83333,AdvanceAirtimeNData,fd,forbidden,no,096MMWL8,day,0,data,,individual,,,,
postpaid,Weekly 1.5GB Advance Internet - 160000 IRR,بسته هفتگی 1.5گیگ اینترنت اضطراری - 160000 ریال,Weekly 1.5GB Advance Internet - 160000 IRR,بسته هفتگی 1.5گیگ اینترنت اضطراری - 160000 ریال,133333,AdvanceAirtimeNData,fd,forbidden,no,CM2G30MT,day,0,data,,individual,,,,
postpaid,2Hours 3.5GB Advance Internet - 110000 IRR,بسته دوساعته 3.5گیگ اینترنت اضطراری - 110000 ریال,2Hours 3.5GB Advance Internet - 110000 IRR,بسته دوساعته 3.5گیگ اینترنت اضطراری - 110000 ریال,91667,AdvanceAirtimeNData,fd,forbidden,no,H1LASVUZ,hour,0,data,,individual,,,,
postpaid,"10,000IRR Advance Airtime - 11,000 IRR","۱۰,۰۰۰ ریال شارژ اضطراری - ۱۱,۰۰۰ ریال","10,000IRR Advance Airtime - 11,000 IRR","۱۰,۰۰۰ ریال شارژ اضطراری - ۱۱,۰۰۰ ریال",11000,AdvanceAirtimeNData,fd,forbidden,no,IW881UB7,day,0,airtime,,individual,,,,
postpaid,"100,000IRR Advance Airtime - 110,000 IRR","۱۰۰,۰۰۰ ریال شارژ اضطراری - ۱۱۰,۰۰۰ ریال","100,000IRR Advance Airtime - 110,000 IRR","۱۰۰,۰۰۰ ریال شارژ اضطراری - ۱۱۰,۰۰۰ ریال",110000,AdvanceAirtimeNData,fd,forbidden,no,BA702PTZ,day,0,airtime,,individual,,,,
postpaid,"5,000IRR Advance Airtim - 5,500 IRR","۵,۰۰۰ ریال شارژ اضطراری - ۵,۵۰۰ ریال","5,000IRR Advance Airtim - 5,500 IRR","۵,۰۰۰ ریال شارژ اضطراری - ۵,۵۰۰ ریال",5500,AdvanceAirtimeNData,fd,forbidden,no,C8OVH41F,day,0,airtime,,individual,,,,
postpaid,"20,000IRR Advance Airtime - 22,000 IRR","۲۰,۰۰۰ ریال شارژ اضطراری - ۲۲,۰۰۰ ریال","20,000IRR Advance Airtime - 22,000 IRR","۲۰,۰۰۰ ریال شارژ اضطراری - ۲۲,۰۰۰ ریال",22000,AdvanceAirtimeNData,fd,forbidden,no,LS95MEY4,day,0,airtime,,individual,,,,
postpaid,"50,000IRR Advance Airtime - 55,000 IRR","۵۰,۰۰۰ ریال شارژ اضطراری - ۵۵,۰۰۰ ریال","50,000IRR Advance Airtime - 55,000 IRR","۵۰,۰۰۰ ریال شارژ اضطراری - ۵۵,۰۰۰ ریال",55000,AdvanceAirtimeNData,fd,forbidden,no,AEZ3T9VE,day,0,airtime,,individual,,,,
